일자,KRX_300 금융 종가,KRX_300 정보기술 종가,KRX_유틸리티 종가,KRX_정보기술 종가,KRX_미디어&엔터테인먼트 종가,KRX_필수소비재 종가,KRX_경기소비재 종가,KRX_운송 종가,KRX_보험 종가,KRX_기계장비 종가,KRX_증권 종가,KRX_건설 종가,KRX_방송통신 종가,KRX_철강 종가,KRX_에너지화학 종가,KRX_은행 종가,KRX_헬스케어 종가,KRX_반도체 종가,KRX_자동차 종가,KRX 300 필수소비재 종가,KRX_300 소재 종가,KRX_300 커뮤니케이션서비스 종가,KRX_300 헬스케어 종가,KRX_300 산업재 종가,KRX_300 자유소비재 종가,코스피_중형주 종가,코스피_대형주 종가,코스피_제조업 종가,코스피_서비스업 종가,코스피_보험 종가,코스피_증권 종가,코스피_금융업 종가,코스피_통신업 종가,코스피_운수창고업 종가,코스피_건설업 종가,코스피_전기가스업 종가,코스피_유통업 종가,코스피_운수장비 종가,코스피_의료정밀 종가,코스피_전기전자 종가,코스피_기계 종가,코스피_철강금속 종가,코스피_비금속광물 종가,코스피_의약품 종가,코스피_화학 종가,코스피_종이목재 종가,코스피_섬유의복 종가,코스피_음식료품 종가,코스피_200 헬스케어 종가,코스피_200 산업재 종가,코스피 200 경기소비재 종가,코스피_200 생활소비재 종가,코스피_200 금융 종가,코스피_200 정보기술 종가,코스피_200 에너지화학 종가,코스피_200 철강소재 종가,코스피_200 중공업 종가,코스피_200 건설 종가,코스피 200 커뮤니케이션서비스 종가,코스피200제외 코스피지수 종가,코스피 200 초대형제외 지수 종가,코스피_200 중소형주 종가,코스피 200 TOP 10 종가,코스피 200 비중상한 20% 종가,코스피_200 비중상한 25% 종가,코스피_200 비중상한 30% 종가,코스피_소형주 종가,kosdaq_기술성장 종가,kosdaq_중견기업부 종가,kosdaq_벤처기업 종가,kosdaq_우량기업 종가,kosdaq_소형주 종가,kosdaq_중형주 종가,kosdaq_대형주 종가,kosdaq_IT부품 종가,kosdaq_반도체 종가,kosdaq_정보기기 종가,kosdaq_통신장비 종가,kosdaq_컴퓨터서비스 종가,kosdaq_소프트웨어 종가,kosdaq_디지털컨텐츠 종가,kosdaq_인터넷 종가,kosdaq_방송서비스 종가,kosdaq_통신서비스 종가,kosdaq_기타제조 종가,kosdaq_운송장비부품 종가,kosdaq_의료정밀기기 종가,kosdaq_일반전기전자 종가,kosdaq_기계장비 종가,kosdaq_금속 종가,kosdaq_비금속 종가,kosdaq_제약 종가,kosdaq_화학 종가,kosdaq_출판매체복제 종가,kosdaq_종이목재 종가,kosdaq_섬유의류 종가,kosdaq_음식료담배 종가,kosdaq_IT_HW 종가,kosdaq_IT_SW 종가,kosdaq_통신방송서비스 종가,kosdaq_오락문화 종가,kosdaq_금융 종가,kosdaq_운송 종가,kosdaq_유통 종가,kosdaq_건설 종가,kosdaq_제조업 종가,kosdaq_IT 종가,kosdaq_기타서비스 종가,kosdaq_자유소비재 종가,kosdaq_필수소비재 종가,kosdaq_산업재 종가,kosdaq_소재 종가,kosdaq_커뮤니케이션서비스 종가,kosdaq_헬스케어 종가,kosdaq_정보기술 종가
2013-09-13,859.9,1124.14,1266.9,880.62,1190.97,1298.51,1242.39,841.3,1552.1,1691.83,594.09,797.9,946.88,2011.73,2065.45,768.43,1565.51,1684.48,2339.75,1313.68,992.98,1217.18,1297.3,954.46,1623.32,2183.86,1967.5,4265.93,980.87,17357.76,1650.83,427.84,350.58,2040.48,142.12,1049.18,493.41,2753.51,1789.99,10817.34,1123.02,5252.89,760.71,4520.03,4087.36,330.81,224.73,3680.06,1236.5,760.16,2105.25,995.83,709.01,1386.84,1109.03,899.68,521.41,442.78,1309.79,2053.41,237.02,911.56,,261.24,260.92,260.83,1473.72,2028.18,1063.26,1101.07,1011.17,1354.0,597.05,1173.1,901.27,798.4,12.56,148.77,225.82,235.52,953.26,16265.4,4921.87,672.49,978.87,5596.68,1127.47,439.53,462.81,2811.75,25814.36,3395.76,2246.06,1246.43,1200.88,170.9,6548.19,392.62,1646.06,1443.43,514.36,496.96,4732.72,360.3,76.14,1421.95,809.01,1634.1,1385.85,1127.27,516.97,846.12,1212.16,1622.79,753.27
2013-09-12,867.05,1123.52,1262.91,879.04,1187.57,1306.45,1244.13,842.21,1567.82,1728.46,599.38,803.98,944.65,2044.27,2090.66,773.1,1578.49,1680.04,2338.06,1321.64,1009.08,1218.21,1303.55,964.66,1622.6,2194.15,1977.43,4289.62,983.58,17526.08,1667.61,431.42,350.74,2041.85,142.53,1045.48,494.39,2765.85,1774.62,10837.31,1134.15,5332.09,761.84,4553.83,4125.06,333.53,223.29,3735.38,1251.09,764.22,2108.66,999.88,715.79,1388.75,1119.97,914.19,531.08,446.7,1310.84,2050.8,238.57,918.78,,262.78,262.41,262.32,1476.32,2034.92,1056.77,1098.64,1010.06,1348.72,597.42,1168.37,900.52,797.72,12.5,147.37,227.23,235.99,950.46,16216.34,4924.88,676.96,980.69,5584.58,1129.33,437.24,461.6,2815.15,25849.3,3388.7,2232.12,1241.26,1198.06,170.81,6515.02,391.85,1645.94,1446.71,501.98,496.02,4810.94,356.44,76.03,1419.34,808.35,1638.57,1369.27,1121.73,521.11,839.65,1193.72,1619.14,752.81
2013-09-11,866.85,1122.33,1263.95,893.8,1174.18,1300.34,1236.78,836.48,1550.88,1745.51,597.94,809.44,928.33,2076.2,2085.21,777.29,1568.11,1681.34,2366.36,1315.15,1013.67,1194.02,1291.77,970.85,1631.97,2173.12,1980.15,4297.77,980.11,17332.43,1659.1,430.6,341.42,2033.59,143.15,1044.52,495.89,2793.63,1780.49,10826.95,1151.01,5431.98,753.37,4458.47,4114.27,332.04,218.97,3664.25,1217.74,761.67,2121.18,987.11,716.12,1391.44,1119.81,926.29,534.04,448.33,1285.24,2045.0,239.05,908.23,,262.93,262.48,262.38,1473.97,2006.36,1054.88,1093.67,1012.41,1349.53,598.09,1166.1,910.12,798.1,12.54,147.82,226.85,234.15,932.71,16091.39,4958.3,667.03,986.69,5538.63,1134.02,437.3,464.04,2820.03,25407.08,3409.46,2221.81,1241.69,1173.99,170.82,6483.79,393.83,1627.95,1447.95,494.19,488.68,4800.11,357.44,76.23,1420.73,808.34,1632.27,1365.87,1108.91,519.89,844.28,1196.35,1616.04,750.14
2013-09-10,859.4,1122.94,1262.02,894.94,1166.72,1285.81,1227.09,833.52,1543.93,1730.59,586.0,794.99,928.85,2051.44,2072.6,770.49,1524.72,1673.31,2363.15,1299.61,1003.88,1196.91,1263.31,963.12,1628.19,2145.75,1972.69,4279.68,977.31,17280.01,1629.07,427.0,342.78,2029.12,141.27,1041.47,490.49,2792.49,1777.58,10798.99,1138.52,5394.11,744.38,4369.96,4079.36,330.12,216.84,3643.89,1186.47,758.95,2117.41,979.95,710.15,1393.2,1114.25,918.12,530.8,441.28,1292.16,2031.3,237.96,895.88,,261.75,261.3,261.2,1466.33,1944.96,1044.28,1078.17,1001.0,1341.38,590.91,1150.25,907.11,795.19,12.59,146.15,223.33,233.55,916.43,15854.68,4864.99,662.09,977.44,5452.53,1110.52,435.79,457.45,2742.68,25361.14,3353.16,2175.45,1253.89,1157.87,169.15,6306.58,392.22,1609.55,1425.2,488.04,487.74,4770.67,355.16,75.41,1396.12,802.04,1616.76,1344.98,1083.1,503.24,827.82,1180.72,1573.02,745.32
2013-09-09,852.13,1101.94,1260.45,895.97,1138.78,1279.01,1230.82,821.93,1547.26,1688.98,580.31,794.36,941.04,2011.53,2059.14,759.01,1507.63,1658.32,2335.07,1291.8,991.84,1186.53,1250.23,948.79,1623.26,2143.4,1950.68,4229.99,963.8,17344.87,1614.31,423.98,347.0,2007.21,140.75,1034.99,489.71,2760.14,1749.4,10652.46,1109.29,5296.4,736.3,4389.29,4048.5,330.92,216.41,3653.0,1193.71,751.33,2100.29,980.67,703.15,1367.76,1104.0,900.64,520.08,438.08,1277.3,2037.05,235.48,888.54,,258.74,258.22,258.12,1462.13,1954.84,1044.01,1072.24,995.8,1338.99,588.17,1145.14,899.73,793.33,12.58,145.58,223.36,231.06,915.97,15754.96,4931.28,680.03,973.05,5359.62,1102.55,435.22,457.72,2696.88,25582.37,3274.16,2180.91,1248.03,1152.59,170.46,6308.82,390.3,1601.3,1449.89,496.16,492.45,4784.08,355.89,74.68,1380.82,800.65,1621.88,1354.76,1091.14,491.17,824.71,1200.64,1545.83,743.21
2013-09-06,840.62,1078.89,1267.5,894.28,1120.85,1259.88,1226.78,827.51,1534.1,1635.84,566.47,772.35,935.72,1982.13,2020.5,746.99,1514.29,1645.63,2336.04,1273.66,981.11,1167.14,1261.97,929.04,1621.97,2135.48,1928.96,4198.44,946.83,17187.95,1577.78,418.24,344.75,2009.82,137.04,1039.03,481.63,2741.3,1786.92,10580.76,1089.33,5246.37,734.14,4428.82,4004.34,328.58,216.94,3646.37,1204.39,744.9,2095.87,973.25,692.82,1339.02,1083.3,888.34,508.08,426.49,1253.46,2036.7,232.3,885.4,,255.73,255.35,255.25,1463.14,1995.2,1049.5,1077.08,1000.67,1345.3,588.87,1154.38,901.53,797.47,12.55,147.94,223.55,235.31,923.28,15857.93,4976.19,681.86,976.94,5404.22,1104.57,434.73,460.17,2701.7,25634.19,3294.28,2170.03,1258.23,1159.86,171.87,6434.73,392.19,1618.53,1460.51,495.16,482.97,4837.26,359.15,74.56,1386.89,806.12,1627.13,1367.96,1103.76,491.71,818.47,1194.29,1566.31,749.66
2013-09-05,843.69,1088.3,1264.78,894.37,1133.77,1267.57,1234.81,818.31,1541.99,1631.25,569.16,771.84,944.8,1973.88,2005.78,747.72,1543.48,1671.6,2295.05,1281.26,975.55,1175.24,1283.84,927.6,1605.37,2147.88,1922.84,4181.99,945.65,17284.71,1587.13,419.66,347.84,1993.66,137.14,1035.97,482.62,2699.97,1771.31,10586.51,1079.52,5206.41,731.66,4496.52,3990.28,332.85,218.38,3690.27,1226.27,739.32,2068.47,978.95,695.0,1346.65,1075.77,884.16,506.25,425.7,1264.44,2044.02,231.76,888.55,,255.11,254.72,254.62,1462.59,2008.19,1055.43,1084.56,1010.47,1349.21,592.64,1167.93,908.05,806.09,12.66,149.85,226.53,240.79,937.68,15780.54,5015.13,692.07,974.17,5398.79,1099.68,433.74,462.48,2719.88,25816.14,3340.15,2189.04,1276.38,1168.01,172.91,6328.01,395.92,1642.67,1474.82,500.0,481.69,4531.16,359.5,74.79,1395.24,815.02,1648.83,1379.64,1113.63,497.11,821.88,1210.24,1589.1,758.81
2013-09-04,840.32,1079.05,1250.03,897.11,1110.61,1253.41,1229.66,819.85,1522.04,1631.89,564.04,771.29,931.14,1958.76,1989.71,747.87,1542.28,1655.75,2274.18,1267.33,966.8,1154.8,1282.11,924.11,1591.34,2130.94,1903.55,4143.12,929.64,17045.61,1576.86,416.89,343.65,1984.8,136.9,1026.06,478.72,2682.54,1805.28,10466.19,1082.63,5145.53,724.98,4495.11,3945.48,331.87,216.91,3659.18,1222.54,738.87,2051.57,968.39,692.11,1335.86,1064.66,876.92,506.67,425.3,1239.22,2028.9,230.09,883.53,,252.76,252.24,252.15,1455.35,2003.66,1052.94,1082.99,1005.42,1343.41,592.35,1161.9,904.47,798.12,12.45,149.04,223.94,241.07,938.01,15732.38,4935.79,687.12,974.84,5352.53,1097.04,430.75,460.81,2702.52,25905.58,3351.28,2179.19,1293.57,1182.6,172.43,6386.07,393.1,1640.64,1455.04,502.43,480.66,4386.82,359.92,74.28,1393.38,809.78,1639.78,1366.96,1111.37,494.3,820.96,1209.44,1592.17,753.41
2013-09-03,840.47,1079.44,1241.62,897.96,1111.56,1265.38,1227.03,822.58,1548.84,1604.42,563.58,761.09,935.67,1969.23,1987.13,742.01,1541.23,1660.66,2275.49,1279.65,963.85,1163.14,1279.48,917.54,1591.14,2135.32,1903.71,4137.35,934.64,17480.77,1573.28,418.2,347.01,1991.46,135.04,1029.41,479.36,2672.38,1810.92,10431.79,1084.74,5172.59,726.36,4497.69,3941.06,328.02,219.32,3694.72,1223.85,736.02,2050.62,976.35,692.84,1334.07,1063.75,880.6,500.68,420.38,1248.9,2033.83,230.13,884.01,,252.7,252.15,252.05,1456.15,2015.42,1051.34,1082.1,1005.5,1339.84,591.4,1162.91,906.74,804.29,12.51,149.19,227.03,240.57,935.28,15718.36,4887.25,687.43,974.47,5298.2,1099.66,428.41,463.44,2703.55,26147.24,3342.58,2180.43,1286.21,1177.21,173.82,6266.96,394.94,1640.05,1444.9,494.09,479.8,4403.53,361.51,73.77,1391.82,811.06,1633.07,1360.57,1113.07,493.82,822.93,1204.8,1592.14,758.67
2013-09-02,825.5,1083.83,1236.53,899.12,1116.58,1242.83,1211.75,810.67,1529.2,1558.38,553.71,742.32,941.15,1944.78,1967.05,725.56,1541.3,1665.0,2288.51,1257.91,952.84,1168.42,1278.48,901.39,1592.51,2112.17,1896.7,4129.32,932.47,17261.58,1546.87,411.35,348.1,1966.89,132.22,1036.12,473.91,2675.02,1836.07,10499.66,1060.23,5123.94,728.9,4459.12,3883.96,327.88,213.34,3620.43,1212.0,728.67,2053.49,969.69,679.06,1337.3,1053.66,871.77,491.44,409.62,1251.8,2019.33,228.34,874.1,,251.55,251.22,251.13,1447.02,2008.55,1046.8,1075.84,1006.87,1334.11,589.0,1164.81,912.0,804.97,12.5,148.69,224.93,238.77,932.66,15808.63,4853.79,688.25,978.31,5273.03,1094.53,426.5,460.14,2668.11,26209.74,3370.85,2170.55,1285.7,1183.73,173.31,6125.48,395.87,1633.51,1438.28,502.35,483.71,4431.12,359.06,73.59,1388.34,810.72,1622.97,1354.08,1100.98,489.14,817.32,1218.52,1586.51,758.79
2013-08-30,827.22,1081.86,1221.67,894.05,1108.37,1230.34,1196.94,801.01,1545.67,1572.58,552.38,732.5,946.04,1924.25,1959.36,724.22,1474.99,1655.46,2311.04,1245.78,945.92,1165.29,1224.97,900.81,1591.7,2090.09,1901.78,4140.41,930.27,17451.65,1540.31,412.46,350.37,1941.58,130.57,1033.9,468.81,2699.35,1790.44,10582.76,1055.37,5103.27,723.83,4392.41,3854.14,322.59,210.92,3588.17,1191.9,721.95,2061.51,965.65,680.15,1337.08,1053.15,862.81,492.33,403.75,1254.16,2005.36,228.21,865.46,,252.01,251.83,251.74,1444.57,1975.87,1035.42,1066.56,985.86,1321.62,581.15,1140.42,897.98,794.97,12.47,148.33,220.65,236.61,921.7,15590.02,4840.6,685.31,972.75,5273.94,1074.12,419.94,455.52,2644.44,26058.35,3174.92,2142.46,1267.67,1165.41,174.07,6062.73,391.06,1614.06,1433.74,488.75,480.12,4380.78,355.13,73.54,1355.1,801.98,1603.65,1342.93,1103.9,485.09,808.15,1183.56,1509.12,748.01
2013-08-29,814.0,1091.49,1217.46,907.92,1130.71,1227.75,1184.69,794.02,1518.86,1560.87,550.98,722.68,930.65,1925.0,1955.94,711.39,1529.14,1641.36,2260.9,1241.44,945.3,1172.69,1272.18,890.88,1560.76,2083.84,1880.06,4091.96,934.02,17193.3,1540.67,406.98,344.02,1929.65,129.13,1026.02,466.52,2635.17,1762.31,10441.39,1064.19,5094.24,713.9,4386.49,3857.48,322.14,211.77,3536.78,1192.39,714.41,2016.52,957.72,668.22,1342.25,1050.08,862.2,487.45,399.27,1264.22,2003.95,226.02,862.05,,249.23,248.95,248.86,1440.7,1984.42,1038.62,1065.27,996.53,1320.93,583.22,1154.36,899.65,798.87,12.54,148.32,217.92,237.05,916.32,15821.11,4779.75,695.39,974.1,5239.67,1072.07,425.68,457.95,2656.29,26033.49,3390.83,2143.66,1257.43,1146.96,174.37,6192.9,392.27,1613.35,1426.76,481.58,485.33,4294.97,350.98,73.58,1383.64,802.74,1605.45,1335.86,1095.56,490.11,812.42,1156.54,1587.06,750.52
2013-08-28,797.33,1084.2,1199.64,898.76,1129.74,1215.48,1179.49,790.55,1488.24,1560.04,541.28,713.55,923.67,1910.45,1938.84,697.65,1555.22,1620.83,2238.27,1230.11,935.52,1167.28,1291.94,885.27,1549.47,2067.0,1856.03,4041.39,928.67,16811.66,1517.15,398.87,343.62,1915.54,128.05,1006.8,462.08,2625.12,1760.01,10232.45,1039.62,5066.4,706.34,4357.97,3816.54,316.58,211.55,3511.02,1182.88,704.36,2001.46,949.04,653.03,1332.23,1042.31,856.11,486.33,394.62,1262.13,1989.4,224.02,850.8,,246.23,245.76,245.67,1427.61,1950.79,1030.05,1052.95,993.98,1309.92,578.28,1151.46,892.35,790.22,12.5,146.74,216.67,237.92,914.44,15460.53,4711.68,698.7,979.13,5132.62,1059.16,422.16,455.15,2629.83,25470.36,3486.31,2095.77,1252.54,1117.06,172.87,6256.0,388.58,1607.49,1414.25,464.19,483.54,4350.07,347.34,72.88,1383.92,796.55,1597.38,1301.92,1103.68,486.33,788.53,1142.79,1612.08,745.88
2013-08-27,805.91,1086.88,1204.42,902.76,1127.06,1217.7,1184.61,798.54,1495.7,1563.29,546.67,719.05,922.55,1911.64,1943.4,706.49,1567.72,1639.23,2206.06,1232.93,937.78,1163.87,1305.45,888.95,1541.54,2072.43,1856.27,4035.41,931.6,16880.66,1534.49,402.61,340.53,1932.6,128.99,1006.58,462.22,2605.35,1731.07,10218.84,1048.27,5089.34,706.14,4342.05,3821.68,317.67,211.03,3510.02,1171.27,711.02,1986.43,945.84,660.57,1334.33,1043.9,855.73,489.57,398.14,1255.02,2000.37,224.32,852.97,,246.33,245.8,245.71,1437.67,1977.01,1044.58,1068.99,1006.58,1325.2,586.45,1167.31,903.04,801.2,12.81,148.92,221.85,241.73,925.72,15693.99,4773.58,706.1,993.03,5102.23,1070.81,429.31,458.06,2667.32,26065.54,3574.13,2122.14,1268.23,1138.56,174.8,6207.0,393.86,1632.36,1431.78,471.13,481.47,4406.96,351.35,73.51,1403.07,807.65,1617.49,1314.99,1105.91,494.1,794.14,1153.74,1648.11,754.6
2013-08-26,808.03,1095.39,1201.72,910.89,1143.35,1216.76,1191.34,803.64,1498.91,1563.65,552.19,704.92,919.99,1908.11,1955.6,708.85,1604.46,1657.23,2209.86,1233.42,943.92,1165.04,1338.47,886.07,1547.12,2088.47,1855.66,4043.92,932.46,16899.76,1550.5,403.95,337.1,1953.56,126.75,993.23,462.62,2605.53,1780.99,10218.38,1059.9,5078.97,707.36,4443.05,3863.01,321.33,213.29,3470.09,1199.79,713.61,1986.9,943.58,662.46,1340.4,1047.74,854.25,490.72,391.52,1254.81,2019.02,224.52,862.81,,246.38,245.8,245.71,1450.93,2044.42,1059.05,1087.6,1026.12,1339.93,596.72,1191.24,921.67,814.38,12.96,151.5,226.15,242.24,954.48,15782.72,4869.51,715.53,1004.36,5183.64,1100.1,435.99,466.8,2699.26,26229.39,3664.55,2154.45,1293.28,1113.72,177.71,6345.67,401.0,1656.44,1457.74,484.64,480.35,4422.32,357.88,73.59,1429.81,821.54,1648.28,1340.17,1124.49,503.91,807.03,1179.14,1696.53,769.08
2013-08-23,808.21,1085.41,1190.18,891.49,1123.05,1215.36,1181.82,832.09,1503.48,1534.37,549.72,694.08,913.91,1860.66,1919.26,709.2,1611.59,1660.73,2164.68,1232.67,924.09,1155.1,1338.69,877.69,1522.45,2077.07,1837.05,3993.88,923.05,16933.66,1546.41,403.67,334.08,1995.22,125.83,982.65,459.44,2547.12,1767.35,10156.37,1041.15,4997.1,704.31,4429.11,3803.63,319.34,212.05,3457.82,1200.96,719.97,1950.72,938.62,661.93,1326.42,1030.7,835.28,488.23,385.78,1244.91,2012.57,222.0,853.78,,243.94,243.46,243.37,1440.65,2041.88,1048.49,1078.22,1017.78,1323.71,591.6,1183.23,911.33,810.05,12.78,149.81,221.45,236.49,932.25,15742.59,4882.48,704.03,996.28,5083.91,1084.54,433.21,467.72,2680.96,25475.09,3673.51,2157.21,1285.23,1117.22,176.63,6290.95,397.49,1623.4,1453.7,469.74,477.46,4379.85,354.04,73.47,1423.53,812.5,1639.56,1327.7,1132.3,498.63,798.92,1163.7,1694.79,763.32
2013-08-22,807.13,1065.42,1181.88,867.25,1121.25,1216.99,1172.72,835.31,1507.22,1500.61,546.89,689.69,907.65,1836.47,1908.02,707.19,1589.31,1614.37,2143.96,1233.84,916.59,1150.14,1316.35,866.15,1507.98,2063.05,1815.59,3926.96,919.02,16976.17,1539.9,403.35,334.27,1994.25,124.48,985.38,457.11,2512.74,1679.1,9874.22,1037.78,4958.03,700.75,4377.59,3773.98,317.11,210.95,3462.66,1189.2,717.59,1933.11,939.16,661.3,1304.66,1022.48,825.28,480.15,382.34,1239.21,1993.94,220.48,845.42,,241.22,240.46,240.37,1417.08,1964.62,1028.98,1054.45,994.4,1294.26,578.06,1158.69,880.19,787.51,12.58,146.95,215.63,231.36,915.78,15510.68,4836.07,698.08,982.59,4954.49,1054.59,422.51,460.18,2616.23,25282.16,3584.67,2114.31,1267.8,1088.48,173.73,6099.97,385.92,1591.43,1440.32,464.8,471.18,4247.47,349.05,72.17,1391.88,793.32,1602.69,1307.55,1117.92,485.04,785.86,1152.19,1658.38,742.6
2013-08-21,817.66,1076.57,1188.07,883.2,1138.48,1241.58,1189.2,838.41,1524.62,1535.22,559.9,707.62,919.77,1866.72,1926.19,715.38,1622.46,1651.23,2149.37,1258.97,926.93,1165.09,1346.75,878.01,1518.14,2104.0,1830.08,3961.57,928.07,17225.42,1575.62,409.02,337.87,2005.15,127.09,981.58,464.05,2533.15,1689.2,9916.39,1061.38,5022.54,715.52,4479.33,3814.66,323.19,214.09,3534.83,1213.43,723.12,1944.92,951.67,670.54,1314.19,1032.3,838.97,487.73,391.15,1252.66,2021.43,222.94,864.08,,243.46,242.59,242.49,1444.84,2043.01,1053.94,1085.73,1017.9,1326.53,593.75,1185.9,908.36,815.08,12.77,149.63,220.5,237.5,948.63,15773.12,4838.58,701.13,998.31,5049.78,1086.19,440.03,470.91,2670.55,25525.35,3665.2,2179.9,1282.65,1125.62,176.31,6207.91,397.93,1635.77,1442.65,477.89,471.23,4390.3,359.33,73.95,1423.94,813.82,1642.42,1325.62,1141.61,496.24,809.17,1177.83,1702.41,768.38
2013-08-20,826.88,1085.86,1206.28,893.5,1145.43,1263.97,1203.9,841.28,1529.34,1551.01,571.35,724.07,927.18,1886.04,1960.85,725.9,1637.4,1672.76,2153.69,1281.95,940.77,1172.52,1361.63,889.39,1526.4,2131.49,1849.23,4003.25,941.48,17218.92,1606.72,412.92,338.41,2014.76,129.33,1005.89,468.79,2544.73,1824.15,10019.33,1069.76,5075.08,727.24,4530.74,3881.33,328.32,217.92,3590.27,1225.92,729.49,1955.13,964.99,678.01,1326.0,1049.32,849.25,493.51,400.42,1259.98,2038.67,225.4,880.45,,246.12,245.23,245.13,1464.21,2070.83,1069.53,1102.88,1029.87,1345.27,600.87,1201.76,924.0,827.18,12.93,151.7,224.61,239.3,969.42,16004.45,4875.89,713.61,1007.52,5126.61,1100.2,444.29,473.61,2702.94,26069.96,3730.42,2192.31,1293.18,1149.31,178.54,6279.26,404.16,1660.41,1457.96,488.19,475.76,4440.89,362.03,74.09,1442.38,825.84,1657.56,1345.25,1163.76,502.92,819.24,1188.56,1720.89,778.45
2013-08-19,832.16,1097.89,1228.57,910.56,1167.47,1281.46,1224.05,858.68,1530.8,1557.91,578.81,743.78,940.82,1950.14,2015.81,732.36,1684.26,1684.25,2192.52,1300.53,969.65,1186.39,1399.76,901.78,1553.97,2171.47,1876.83,4075.74,955.97,17209.16,1631.16,415.62,341.87,2045.82,132.8,1020.77,474.8,2588.38,1975.8,10161.59,1085.88,5212.34,738.91,4657.15,3976.28,336.99,221.41,3659.74,1256.93,741.94,1989.96,978.18,681.76,1343.49,1075.82,877.35,498.75,411.55,1276.96,2073.43,228.97,899.08,,249.91,248.98,248.89,1498.96,2147.64,1097.6,1133.45,1052.3,1376.1,617.81,1227.6,941.44,839.27,13.42,155.05,230.29,245.76,1014.86,16281.33,4971.69,724.17,1021.07,5235.86,1132.14,455.02,479.79,2737.04,27281.47,3855.79,2239.14,1342.46,1186.49,184.32,6379.46,411.45,1714.23,1484.56,503.47,486.26,4490.84,373.67,75.2,1477.83,844.05,1700.97,1373.22,1193.72,511.76,842.19,1217.78,1776.56,790.02
2013-08-16,835.87,1095.65,1229.8,903.81,1152.72,1282.82,1223.69,878.99,1534.26,1521.37,576.82,742.03,942.04,1941.67,2006.3,737.49,1656.64,1693.43,2192.96,1301.27,968.48,1186.58,1383.93,896.82,1556.07,2171.72,1879.68,4078.26,954.3,17261.52,1624.2,417.03,343.36,2082.95,131.94,1023.79,477.02,2579.38,1980.92,10202.4,1083.29,5217.12,739.2,4666.05,3965.18,337.09,220.04,3689.3,1255.37,750.84,1992.75,980.51,685.1,1341.98,1069.86,874.58,493.59,411.11,1276.54,2079.29,228.92,896.9,,250.17,249.32,249.23,1499.4,2172.06,1098.66,1136.74,1044.4,1376.97,619.01,1217.34,945.31,842.12,13.47,156.12,231.57,241.23,1012.09,16223.39,4973.44,725.66,1019.89,5237.24,1146.88,453.62,479.95,2720.82,27417.74,3790.11,2228.36,1358.12,1152.12,182.85,6436.75,413.15,1701.04,1485.81,496.17,486.53,4405.45,375.06,74.48,1469.87,844.35,1681.73,1365.8,1190.51,506.69,846.23,1223.4,1760.38,787.58
2013-08-14,840.95,1105.49,1229.74,909.19,1172.72,1289.01,1228.63,857.53,1539.75,1536.75,582.0,743.47,942.65,1908.73,2018.44,742.07,1659.38,1702.15,2181.75,1308.28,968.16,1191.97,1387.15,899.5,1550.25,2174.8,1883.52,4082.26,958.51,17360.19,1638.56,419.83,341.98,2058.97,132.33,1017.74,480.51,2563.43,1982.87,10261.8,1091.1,5171.62,734.43,4689.21,3978.95,338.24,219.69,3685.25,1266.42,746.43,1981.71,981.36,690.12,1356.04,1075.76,861.41,492.79,410.64,1286.43,2078.65,229.37,899.67,,250.75,249.92,249.82,1501.88,2206.1,1099.98,1141.8,1049.13,1381.18,620.7,1222.62,952.21,846.25,13.41,154.98,230.06,244.13,1000.37,16104.08,5017.05,741.35,1039.88,5225.12,1170.26,451.13,481.65,2717.5,26834.56,3798.58,2238.28,1361.19,1122.71,186.83,6421.24,414.87,1698.06,1504.35,498.81,486.6,4326.68,380.35,74.43,1472.85,847.48,1689.88,1375.88,1219.0,511.0,840.57,1237.34,1776.38,788.59
2013-08-13,844.63,1094.45,1226.56,901.33,1179.52,1288.89,1235.58,845.42,1557.21,1541.72,584.73,740.71,936.28,1903.15,1977.61,743.7,1674.91,1667.54,2150.59,1307.99,959.37,1187.71,1398.97,897.32,1538.92,2170.36,1871.79,4045.93,954.16,17493.62,1646.82,421.73,338.17,2034.42,132.04,1022.22,481.56,2537.39,1916.09,10169.37,1059.1,5159.29,736.19,4693.19,3939.93,336.83,220.69,3647.04,1273.26,739.48,1963.32,978.85,692.61,1344.74,1055.54,858.77,492.88,407.74,1282.11,2077.0,227.96,895.05,,249.14,248.3,248.2,1494.66,2210.79,1098.18,1140.16,1050.26,1375.36,619.77,1225.96,954.44,828.29,13.22,155.97,229.1,244.47,1010.46,16154.3,5134.35,737.58,1051.59,5228.64,1174.74,447.09,481.65,2711.34,26717.59,3838.6,2239.45,1368.51,1101.06,184.56,6330.14,411.6,1705.14,1527.06,495.76,487.39,4364.05,380.17,73.21,1476.34,846.44,1687.59,1390.94,1225.35,508.07,841.42,1254.56,1780.66,783.59
